id,school,gender,city,state,lat,lng,conference,soccerLevel,academicLevel,academicKnownFor,type,enrollment,nickname,notes,website
womens-university-of-wisconsin-river-falls,University of Wisconsin-River Falls,girls,River Falls,WI,44.8534,-92.622641,Wisconsin Intercollegiate Athletic Conference,74,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Wisconsin Intercollegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.uwrf.edu/
womens-university-of-wisconsin-stevens-point,University of Wisconsin-Stevens Point,girls,Stevens Point,WI,44.529582,-89.570934,Wisconsin Intercollegiate Athletic Conference,74,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Wisconsin Intercollegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.uwsp.edu/
womens-university-of-wisconsin-stout,University of Wisconsin-Stout,girls,Menomonie,WI,44.873187,-91.926653,Wisconsin Intercollegiate Athletic Conference,74,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Wisconsin Intercollegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.uwstout.edu/
womens-university-of-wisconsin-superior,University of Wisconsin-Superior,girls,Superior,WI,46.717629,-92.091007,Upper Midwest Athletic Conference,61,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Upper Midwest Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.uwsuper.edu/
womens-university-of-wisconsin-whitewater,University of Wisconsin-Whitewater,girls,Whitewater,WI,42.835563,-88.742368,Wisconsin Intercollegiate Athletic Conference,74,74,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Wisconsin Intercollegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.uww.edu/
womens-university-of-the-ozarks-arkansas,University of the Ozarks (Arkansas),girls,Clarksville,AR,35.476278,-93.467221,Southern Collegiate Athletic Conference,75,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Southern Collegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.ozarks.edu/
womens-university-of-the-south,University of the South,girls,Sewanee,TN,35.204719,-85.920179,Southern Athletic Association,74,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Southern Athletic Association. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.sewanee.edu/
womens-ursinus-college,Ursinus College,girls,Collegeville,PA,40.193023,-75.456505,Centennial Conference,79,75,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Centennial Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.ursinus.edu/
womens-utica-university,Utica University,girls,Utica,NY,43.096213,-75.272916,Empire 8,71,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Empire 8. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.utica.edu/
womens-vassar-college,Vassar College,girls,Poughkeepsie,NY,41.686895,-73.895088,Liberty League,78,95,Liberal Arts|Economics|Political Science,Private,,,"Auto-generated profile: Private program in the Liberty League. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing academics first while still staying in the D3 soccer market. Verify roster fit, admissions, and aid directly with the school.",https://www.vassar.edu/
